"resale_price","month","flat_type","block","street_name","Floor_Range","floor_area_sqm","lease_commence_date","Total_Months","Flag_for_floor_range","Flag_for_total_months","PSF","PSF_RP_DIV_FSQM","AVG_RP"
"465000","2020-10","4 ROOM","172","BISHAN ST 13","7","83","1987","792","2","1","67.49891130788212","5602.409638554217","3258.258258258258"
"519888","2019-08","4 ROOM","262","BISHAN ST 22","4","107","1992","864","1","1","45.40903135645034","4858.7663551401865","520.4084084084084"
"990000","2018-09","5 ROOM",,"BISHAN ST 24","16","120","2011","1092","3","1","68.75","8250.0","2972.972972972973"
"990000","2018-12","EXECUTIVE","441","SIN MING AVE","10","175","1990","840","2","1","32.326530612244895","5657.142857142857","2972.972972972973"
"990000","2020-10","EXECUTIVE","301","SHUNFU RD","7","146","1985","756","2","1","46.44398573841246","6780.821917808219","2972.972972972973"
"548000","2018-09","4 ROOM","116","BISHAN ST 12","4","89","1985","792","1","1","69.18318394142153","6157.303370786517","4388.388388388388"
"548000","2018-10","4 ROOM","113","BISHAN ST 12","10","84","1986","792","2","1","77.66439909297053","6523.809523809524","4388.388388388388"
"548000","2018-10","4 ROOM","449","SIN MING AVE","4","105","1990","840","1","1","49.70521541950114","5219.047619047619","4388.388388388388"
"548000","2018-11","4 ROOM","167","BISHAN ST 13","7","103","1988","816","2","1","51.65425582052974","5320.388349514563","4388.388388388388"
"548000","2019-01","4 ROOM","287","BISHAN ST 24","4","103","1992","864","1","1","51.65425582052974","5320.388349514563","4388.388388388388"
"548000","2019-01","4 ROOM","266","BISHAN ST 24","4","104","1992","864","1","1","50.66568047337278","5269.2307692307695","4388.388388388388"
"548000","2019-10","4 ROOM","256","BISHAN ST 22","1","115","1992","852","1","1","41.43667296786389","4765.217391304348","4388.388388388388"
"548000","2020-12","4 ROOM","253","BISHAN ST 22","1","107","1992","840","1","1","47.864442309371995","5121.4953271028035","4388.388388388388"
"325000","2020-03","3 ROOM","108","BISHAN ST 12","1","64","1985","768","1","1","79.345703125","5078.125","325.3253253253253"
"468000","2020-02","4 ROOM","226","BISHAN ST 23","4","105","1992","852","1","1","42.44897959183673","4457.142857142857","1873.873873873874"
"468000","2020-06","4 ROOM","139","BISHAN ST 12","1","103","1988","804","1","1","44.1134885474597","4543.689320388349","1873.873873873874"
"468000","2020-11","4 ROOM","285","BISHAN ST 22","1","108","1992","840","1","1","40.123456790123456","4333.333333333333","1873.873873873874"
"468000","2020-12","3 ROOM","308","SHUNFU RD","7","67","1984","756","2","1","104.25484517709958","6985.074626865671","1873.873873873874"
"875000","2018-09","EXECUTIVE","231","BISHAN ST 23","1","146","1992","864","1","1","41.04897729405142","5993.1506849315065","1751.7517517517517"
"875000","2020-07","5 ROOM","242","BISHAN ST 22","1","132","1992","852","1","1","50.21808999081726","6628.787878787879","1751.7517517517517"
"239000","2018-09","3 ROOM","22","SIN MING RD","7","68","1973","648","2","0","51.686851211072664","3514.705882352941","239.23923923923923"
"555000","2018-12","4 ROOM","181","BISHAN ST 13","10","84","1987","804","2","1","78.65646258503402","6607.142857142857","3333.3333333333335"
"555000","2020-01","4 ROOM","253","BISHAN ST 22","1","112","1992","852","1","1","44.244260204081634","4955.357142857143","3333.3333333333335"
"555000","2020-01","4 ROOM","226","BISHAN ST 23","7","102","1992","852","2","1","53.344867358708186","5441.176470588235","3333.3333333333335"
"555000","2020-05","4 ROOM","267","BISHAN ST 24","4","104","1992","852","1","1","51.312869822485204","5336.538461538462","3333.3333333333335"
"555000","2020-06","4 ROOM","271","BISHAN ST 24","4","104","1992","852","1","1","51.312869822485204","5336.538461538462","3333.3333333333335"
"555000","2020-06","4 ROOM","441","SIN MING AVE","4","105","1990","816","1","1","50.34013605442177","5285.714285714285","3333.3333333333335"
"718000","2018-09","5 ROOM","408","SIN MING AVE","22","120","1986","792","3","1","49.861111111111114","5983.333333333333","2874.874874874875"
"718000","2019-01","5 ROOM","166","BISHAN ST 13","7","122","1987","804","2","1","48.23972050524053","5885.245901639344","2874.874874874875"
"718000","2019-05","5 ROOM","310","SHUNFU RD","10","125","1984","768","2","1","45.952","5744.0","2874.874874874875"
"718000","2020-10","5 ROOM","142","BISHAN ST 12","4","122","1988","792","1","1","48.23972050524053","5885.245901639344","2874.874874874875"
"795000","2018-11","4 ROOM",,"BISHAN ST 24","19","95","2011","1092","3","1","88.08864265927978","8368.421052631578","3183.1831831831832"
"795000","2018-12","5 ROOM","181","BISHAN ST 13","10","121","1987","804","2","1","54.29956970152312","6570.247933884298","3183.1831831831832"
"795000","2019-08","EXECUTIVE","174","BISHAN ST 13","1","152","1986","792","1","1","34.40962603878116","5230.263157894737","3183.1831831831832"
"795000","2019-10","5 ROOM","207","BISHAN ST 23","16","135","1992","852","3","1","43.62139917695473","5888.888888888889","3183.1831831831832"
"530888","2018-09","4 ROOM","144","BISHAN ST 12","4","103","1988","816","1","1","50.04128570082006","5154.252427184466","531.4194194194195"
"825000","2019-08","5 ROOM","293","BISHAN ST 22","19","121","1998","924","3","1","56.34861006761833","6818.181818181818","3303.3033033033034"
"825000","2020-03","5 ROOM",,"BISHAN ST 24","4","120","2011","1080","1","1","57.291666666666664","6875.0","3303.3033033033034"
"825000","2020-06","EXECUTIVE","244","BISHAN ST 22","1","146","1992","852","1","1","38.70332144867705","5650.684931506849","3303.3033033033034"
"825000","2020-12","EXECUTIVE","160","BISHAN ST 13","1","149","1987","780","1","1","37.16048826629431","5536.912751677853","3303.3033033033034"
"693000","2019-11","4 ROOM","290","BISHAN ST 24","19","102","1998","924","3","1","66.60899653979239","6794.117647058823","693.6936936936937"
"1208000","2020-10","5 ROOM",,"BISHAN ST 24","28","120","2011","1068","3","1","83.88888888888889","10066.666666666666","1209.2092092092091"
"525000","2018-12","4 ROOM","140","BISHAN ST 12","7","104","1988","816","2","1","48.539201183431956","5048.076923076923","3678.678678678679"
"525000","2019-01","4 ROOM","107","BISHAN ST 12","7","84","1985","780","2","1","74.4047619047619","6250.0","3678.678678678679"
"525000","2019-09","4 ROOM","106","BISHAN ST 12","10","84","1985","780","2","1","74.4047619047619","6250.0","3678.678678678679"
"525000","2020-03","4 ROOM","454","SIN MING AVE","4","105","1989","816","1","1","47.61904761904762","5000.0","3678.678678678679"
"525000","2020-11","4 ROOM","123","BISHAN ST 12","7","105","1986","768","2","1","47.61904761904762","5000.0","3678.678678678679"
"525000","2020-12","4 ROOM","249","BISHAN ST 22","1","105","1992","840","1","1","47.61904761904762","5000.0","3678.678678678679"
"525000","2020-12","4 ROOM","259","BISHAN ST 22","4","104","1992","840","1","1","48.539201183431956","5048.076923076923","3678.678678678679"
"670000","2019-07","5 ROOM","153","BISHAN ST 13","7","119","1987","804","2","1","47.313042864204505","5630.252100840336","4694.694694694695"
"670000","2019-12","5 ROOM","190","BISHAN ST 13","16","121","1987","792","3","1","45.76190150945973","5537.190082644628","4694.694694694695"
"670000","2020-01","4 ROOM","285","BISHAN ST 22","13","108","1992","852","3","1","57.44170096021948","6203.7037037037035","4694.694694694695"
"670000","2020-04","5 ROOM","156","BISHAN ST 13","13","121","1988","804","3","1","45.76190150945973","5537.190082644628","4694.694694694695"
"670000","2020-09","4 ROOM",,"BISHAN ST 24","1","95","2011","1080","1","1","74.23822714681441","7052.631578947368","4694.694694694695"
"670000","2020-09","5 ROOM","126","BISHAN ST 12","7","121","1987","780","2","1","45.76190150945973","5537.190082644628","4694.694694694695"
"670000","2020-12","5 ROOM","125","BISHAN ST 12","4","121","1987","780","1","1","45.76190150945973","5537.190082644628","4694.694694694695"
"857500","2018-10","5 ROOM",,"BISHAN ST 24","1","120","2011","1092","1","1","59.548611111111114","7145.833333333333","858.3583583583584"
"420000","2018-11","3 ROOM","304","SHUNFU RD","4","67","1985","780","1","1","93.5620405435509","6268.6567164179105","1681.6816816816818"
"420000","2018-11","4 ROOM","147","BISHAN ST 11","4","84","1987","804","1","1","59.523809523809526","5000.0","1681.6816816816818"
"420000","2020-01","4 ROOM","151","BISHAN ST 11","4","93","1989","816","1","1","48.560527228581336","4516.129032258064","1681.6816816816818"
"420000","2020-10","4 ROOM","170","BISHAN ST 13","1","83","1987","792","1","1","60.96675860066773","5060.240963855422","1681.6816816816818"
"592888","2020-11","4 ROOM","225","BISHAN ST 23","7","103","1992","840","2","1","55.885380337449334","5756.194174757282","593.4814814814815"
"800000","2019-01","5 ROOM","303","SHUNFU RD","4","121","1985","780","1","1","54.641076429205654","6611.570247933884","6406.406406406407"
"800000","2019-02","5 ROOM","158","BISHAN ST 13","19","128","1988","816","3","1","48.828125","6250.0","6406.406406406407"
"800000","2019-07","5 ROOM","183","BISHAN ST 13","16","121","1987","792","3","1","54.641076429205654","6611.570247933884","6406.406406406407"
"800000","2019-09","EXECUTIVE","218","BISHAN ST 23","1","148","1992","852","1","1","36.52300949598247","5405.405405405405","6406.406406406407"
"800000","2019-11","5 ROOM","157","BISHAN ST 13","19","121","1988","804","3","1","54.641076429205654","6611.570247933884","6406.406406406407"
"800000","2020-01","5 ROOM","226","BISHAN ST 23","10","139","1992","852","2","1","41.4057243413902","5755.395683453237","6406.406406406407"
"800000","2020-03","5 ROOM","506","BISHAN ST 11","4","127","1989","816","1","1","49.6000992001984","6299.212598425197","6406.406406406407"
"800000","2020-11","5 ROOM","291","BISHAN ST 24","13","123","1998","912","3","1","52.878577566263466","6504.065040650406","6406.406406406407"
"630000","2018-09","5 ROOM","167","BISHAN ST 13","1","122","1988","828","1","1","42.32733136253695","5163.934426229508","5675.675675675676"
"630000","2019-01","4 ROOM","224","BISHAN ST 23","16","102","1992","864","3","1","60.55363321799308","6176.470588235294","5675.675675675676"
"630000","2019-05","5 ROOM","144","BISHAN ST 12","1","123","1988","816","1","1","41.64187983343248","5121.951219512195","5675.675675675676"
"630000","2019-06","5 ROOM","177","BISHAN ST 13","1","121","1987","804","1","1","43.02984768799946","5206.611570247934","5675.675675675676"
"630000","2019-09","5 ROOM","408","SIN MING AVE","4","120","1986","780","1","1","43.75","5250.0","5675.675675675676"
"630000","2019-12","4 ROOM","115","BISHAN ST 12","4","104","1986","780","1","1","58.24704142011834","6057.692307692308","5675.675675675676"
"630000","2019-12","4 ROOM","285","BISHAN ST 22","4","108","1992","852","1","1","54.01234567901235","5833.333333333333","5675.675675675676"
"630000","2020-07","5 ROOM","149","BISHAN ST 11","4","122","1987","780","1","1","42.32733136253695","5163.934426229508","5675.675675675676"
"630000","2020-09","5 ROOM","127","BISHAN ST 12","1","121","1986","780","1","1","43.02984768799946","5206.611570247934","5675.675675675676"
"268000","2020-10","3 ROOM","23","SIN MING RD","10","65","1973","624","2","0","63.43195266272189","4123.076923076923","268.2682682682683"
"773888","2019-07","5 ROOM","103","BISHAN ST 12","19","121","1986","792","3","1","52.85759169455638","6395.768595041322","774.6626626626627"
"930000","2019-01","EXECUTIVE","231","BISHAN ST 23","10","148","1992","864","2","1","42.45799853907962","6283.783783783784","3723.7237237237237"
"930000","2019-07","MULTI-GENERATION","137","BISHAN ST 12","10","165","1987","792","2","1","34.15977961432507","5636.363636363636","3723.7237237237237"
"930000","2020-06","EXECUTIVE","186","BISHAN ST 13","4","146","1987","792","1","1","43.62919872396322","6369.86301369863","3723.7237237237237"
"930000","2020-07","EXECUTIVE","119","BISHAN ST 12","10","143","1987","780","2","1","45.47899652794758","6503.4965034965035","3723.7237237237237"
"1028000","2019-02","EXECUTIVE","301","SHUNFU RD","10","147","1985","780","2","1","47.57277060484058","6993.197278911564","2058.058058058058"
"1028000","2020-11","EXECUTIVE","173","BISHAN ST 13","19","150","1987","780","3","1","45.68888888888889","6853.333333333333","2058.058058058058"
"598000","2019-03","4 ROOM","250","BISHAN ST 22","10","102","1992","864","2","1","57.477893118031524","5862.745098039216","598.5985985985986"
"696800","2020-10","5 ROOM","142","BISHAN ST 12","10","122","1988","792","2","1","46.81537221177103","5711.475409836065","697.4974974974975"
"375000","2018-11","3 ROOM","176","BISHAN ST 13","7","64","1988","816","2","1","91.552734375","5859.375","1876.8768768768768"
"375000","2019-03","3 ROOM","403","SIN MING AVE","4","64","1986","792","1","1","91.552734375","5859.375","1876.8768768768768"
"375000","2019-04","3 ROOM","180","BISHAN ST 13","1","64","1988","816","1","1","91.552734375","5859.375","1876.8768768768768"
"375000","2019-07","3 ROOM","176","BISHAN ST 13","4","64","1988","804","1","1","91.552734375","5859.375","1876.8768768768768"
"375000","2019-11","3 ROOM","121","BISHAN ST 12","1","64","1986","780","1","1","91.552734375","5859.375","1876.8768768768768"
"485000","2020-01","4 ROOM","214","BISHAN ST 23","4","103","1992","852","1","1","45.71590159298709","4708.73786407767","1941.9419419419419"
"485000","2020-07","4 ROOM","124","BISHAN ST 12","7","83","1987","780","2","1","70.4020902888663","5843.373493975903","1941.9419419419419"
"485000","2020-11","4 ROOM","122","BISHAN ST 12","10","84","1986","768","2","1","68.7358276643991","5773.809523809524","1941.9419419419419"
"485000","2020-12","4 ROOM","130","BISHAN ST 12","4","84","1986","768","1","1","68.7358276643991","5773.809523809524","1941.9419419419419"
"493000","2019-08","4 ROOM","407","SIN MING AVE","1","89","1986","792","1","1","62.23961621007449","5539.3258426966295","493.4934934934935"
"703000","2018-11","4 ROOM","501","BISHAN ST 11","7","103","1989","828","2","1","66.26449241210292","6825.242718446602","703.7037037037037"
"785000","2018-11","5 ROOM","135","BISHAN ST 12","16","121","1987","804","3","1","53.61655624615805","6487.603305785124","2357.357357357357"
"785000","2019-05","5 ROOM","190","BISHAN ST 13","13","121","1987","792","3","1","53.61655624615805","6487.603305785124","2357.357357357357"
"785000","2020-09","5 ROOM","253","BISHAN ST 22","7","121","1992","840","2","1","53.61655624615805","6487.603305785124","2357.357357357357"
"790000","2019-07","5 ROOM","256","BISHAN ST 22","10","133","1992","864","2","1","44.66052348917406","5939.849624060151","2372.3723723723724"
"790000","2020-09","5 ROOM","293","BISHAN ST 22","13","123","1998","912","3","1","52.21759534668517","6422.764227642277","2372.3723723723724"
"790000","2020-12","5 ROOM","182","BISHAN ST 13","7","121","1987","780","2","1","53.95806297384058","6528.925619834711","2372.3723723723724"
"1218888","2020-12","5 ROOM",,"BISHAN ST 24","25","120","2011","1068","3","1","84.645","10157.4","1220.1081081081081"
"385000","2019-10","3 ROOM","309","SHUNFU RD","7","67","1984","768","2","1","85.76520383158832","5746.268656716418","770.7707707707708"
"385000","2020-10","3 ROOM","132","BISHAN ST 12","1","64","1987","780","1","1","93.994140625","6015.625","770.7707707707708"
"813888","2018-11","5 ROOM","290","BISHAN ST 24","16","121","1998","936","3","1","55.58964551601667","6726.347107438017","814.7027027027027"
"880000","2019-11","EXECUTIVE","201","BISHAN ST 23","4","147","1992","852","1","1","40.72377250219816","5986.39455782313","4404.404404404404"
"880000","2020-01","EXECUTIVE","261","BISHAN ST 22","4","150","1992","852","1","1","39.111111111111114","5866.666666666667","4404.404404404404"
"880000","2020-06","EXECUTIVE","278","BISHAN ST 24","19","149","1992","852","3","1","39.637854150713935","5906.040268456376","4404.404404404404"
"880000","2020-09","EXECUTIVE","237","BISHAN ST 22","1","141","1992","840","1","1","44.26336703385142","6241.13475177305","4404.404404404404"
"880000","2020-12","EXECUTIVE","212","BISHAN ST 23","1","149","1992","840","1","1","39.637854150713935","5906.040268456376","4404.404404404404"
"1098888","2018-10","EXECUTIVE","179","BISHAN ST 13","22","150","1987","804","3","1","48.83946666666667","7325.92","1099.987987987988"
"532000","2020-09","4 ROOM","449","SIN MING AVE","1","105","1990","816","1","1","48.25396825396825","5066.666666666667","532.5325325325325"
"1180000","2020-12","5 ROOM",,"BISHAN ST 24","34","120","2011","1068","3","1","81.94444444444444","9833.333333333334","1181.1811811811813"
"460000","2019-02","4 ROOM","130","BISHAN ST 12","7","84","1986","792","2","1","65.19274376417233","5476.190476190476","3223.223223223223"
"460000","2019-03","4 ROOM","254","BISHAN ST 22","1","105","1992","864","1","1","41.723356009070294","4380.952380952381","3223.223223223223"
"460000","2019-06","4 ROOM","154","BISHAN ST 13","7","84","1987","804","2","1","65.19274376417233","5476.190476190476","3223.223223223223"
"460000","2019-10","4 ROOM","112","BISHAN ST 12","1","104","1985","768","1","1","42.52958579881657","4423.076923076923","3223.223223223223"
"460000","2019-11","4 ROOM","272","BISHAN ST 24","10","101","1992","852","2","1","45.09361827271836","4554.455445544554","3223.223223223223"
"460000","2019-12","4 ROOM","130","BISHAN ST 12","7","90","1986","780","2","1","56.79012345679013","5111.111111111111","3223.223223223223"
"460000","2020-03","4 ROOM","138","BISHAN ST 12","7","84","1987","792","2","1","65.19274376417233","5476.190476190476","3223.223223223223"
"618000","2018-11","4 ROOM","290","BISHAN ST 24","4","100","1998","936","1","1","61.8","6180.0","1855.855855855856"
"618000","2019-01","4 ROOM","251","BISHAN ST 22","4","103","1992","864","1","1","58.25242718446602","6000.0","1855.855855855856"
"618000","2020-03","4 ROOM","252","BISHAN ST 22","7","114","1992","852","2","1","47.553093259464454","5421.0526315789475","1855.855855855856"
"1070000","2020-06","5 ROOM",,"BISHAN ST 24","19","120","2011","1080","3","1","74.30555555555556","8916.666666666666","1071.0710710710712"
"502000","2019-12","4 ROOM","175","BISHAN ST 13","1","83","1987","792","1","1","72.86979242270286","6048.192771084337","502.5025025025025"
"445000","2019-03","4 ROOM","125","BISHAN ST 12","4","83","1987","804","1","1","64.59573232689796","5361.44578313253","2227.227227227227"
"445000","2019-11","4 ROOM","113","BISHAN ST 12","1","84","1986","780","1","1","63.06689342403628","5297.619047619048","2227.227227227227"
"445000","2020-01","4 ROOM","195","BISHAN ST 13","4","85","1988","804","1","1","61.5916955017301","5235.294117647059","2227.227227227227"
"445000","2020-09","4 ROOM","145","BISHAN ST 11","7","84","1987","792","2","1","63.06689342403628","5297.619047619048","2227.227227227227"
"445000","2020-12","4 ROOM","167","BISHAN ST 13","4","84","1988","792","1","1","63.06689342403628","5297.619047619048","2227.227227227227"
"652000","2020-03","5 ROOM","402","SIN MING AVE","4","120","1986","768","1","1","45.27777777777778","5433.333333333333","1305.3053053053054"
"652000","2020-12","4 ROOM","269","BISHAN ST 24","19","103","1992","840","3","1","61.457253275520785","6330.097087378641","1305.3053053053054"
"828000","2020-08","EXECUTIVE","212","BISHAN ST 23","4","146","1992","840","1","1","38.844060799399514","5671.232876712329","828.8288288288288"
"655000","2018-09","4 ROOM","254","BISHAN ST 22","19","116","1992","864","3","1","48.67717003567182","5646.551724137931","1966.966966966967"
"655000","2019-04","5 ROOM","144","BISHAN ST 12","7","123","1988","816","2","1","43.294335382378215","5325.20325203252","1966.966966966967"
"655000","2020-12","5 ROOM","136","BISHAN ST 12","7","122","1987","792","2","1","44.006987368986834","5368.852459016393","1966.966966966967"
"628000","2019-07","4 ROOM","113","BISHAN ST 12","7","104","1986","780","2","1","58.062130177514796","6038.461538461538","1257.2572572572572"
"628000","2019-07","4 ROOM","288","BISHAN ST 24","10","102","1998","924","2","1","60.361399461745485","6156.862745098039","1257.2572572572572"
"522000","2018-10","4 ROOM","403","SIN MING AVE","7","89","1986","792","2","1","65.90077010478475","5865.168539325843","522.5225225225225"
"578000","2020-12","4 ROOM","249","BISHAN ST 22","4","103","1992","840","1","1","54.482043547931","5611.650485436893","578.5785785785786"
"815000","2018-11","5 ROOM","101","BISHAN ST 12","16","121","1987","804","3","1","55.66559661225326","6735.537190082645","4079.0790790790793"
"815000","2019-05","5 ROOM","292","BISHAN ST 22","13","123","1998","936","3","1","53.87005089563091","6626.016260162602","4079.0790790790793"
"815000","2019-08","5 ROOM","157","BISHAN ST 13","19","131","1988","804","3","1","47.49140492978265","6221.374045801526","4079.0790790790793"
"815000","2020-01","EXECUTIVE","238","BISHAN ST 22","4","149","1992","852","1","1","36.710058105490745","5469.798657718121","4079.0790790790793"
"815000","2020-06","4 ROOM",,"BISHAN ST 24","7","95","2011","1080","2","1","90.30470914127424","8578.947368421053","4079.0790790790793"
"377000","2020-10","3 ROOM","309","SHUNFU RD","4","67","1984","756","1","1","83.98306972599688","5626.865671641791","377.3773773773774"
"507000","2020-06","4 ROOM","140","BISHAN ST 12","4","104","1988","804","1","1","46.875","4875.0","1015.015015015015"
"507000","2020-06","4 ROOM","446","BRIGHT HILL DR","4","110","1990","828","1","1","41.900826446280995","4609.090909090909","1015.015015015015"
"700000","2019-01","5 ROOM","293","BISHAN ST 22","19","123","1998","936","3","1","46.268755370480534","5691.056910569106","4904.9049049049045"
"700000","2019-05","5 ROOM","442","SIN MING AVE","7","120","1990","828","2","1","48.611111111111114","5833.333333333333","4904.9049049049045"
"700000","2019-09","5 ROOM","405","SIN MING AVE","22","120","1986","780","3","1","48.611111111111114","5833.333333333333","4904.9049049049045"
"700000","2019-12","5 ROOM","117","BISHAN ST 12","4","121","1987","792","1","1","47.810941875554946","5785.123966942148","4904.9049049049045"
"700000","2020-01","5 ROOM","450","SIN MING AVE","10","125","1989","828","2","1","44.8","5600.0","4904.9049049049045"
"700000","2020-06","5 ROOM","447","BRIGHT HILL DR","16","120","1990","816","3","1","48.611111111111114","5833.333333333333","4904.9049049049045"
"700000","2020-12","5 ROOM","453","SIN MING AVE","10","125","1990","816","2","1","44.8","5600.0","4904.9049049049045"
"457000","2020-06","4 ROOM","142","BISHAN ST 12","4","103","1988","804","1","1","43.07663304741257","4436.8932038834955","457.45745745745745"
"788000","2019-02","5 ROOM","293","BISHAN ST 22","10","121","1998","936","2","1","53.82146028276757","6512.396694214876","2366.3663663663665"
"788000","2019-09","5 ROOM","235","BISHAN ST 22","7","132","1992","852","2","1","45.22497704315886","5969.69696969697","2366.3663663663665"
"788000","2019-12","5 ROOM","161","BISHAN ST 13","16","131","1988","804","3","1","45.91807004253831","6015.267175572519","2366.3663663663665"
"478000","2019-01","4 ROOM","126","BISHAN ST 12","7","84","1987","804","2","1","67.7437641723356","5690.476190476191","478.47847847847845"
"605000","2018-10","4 ROOM","236","BISHAN ST 22","7","105","1992","864","2","1","54.87528344671202","5761.9047619047615","605.6056056056057"
"256000","2020-09","3 ROOM","24","SIN MING RD","4","65","1973","624","1","0","60.59171597633136","3938.4615384615386","256.2562562562563"
"400000","2019-03","4 ROOM","122","BISHAN ST 12","1","84","1986","792","1","1","56.68934240362812","4761.9047619047615","2002.002002002002"
"400000","2020-03","3 ROOM","304","SHUNFU RD","1","67","1985","768","1","1","89.10670527957228","5970.149253731343","2002.002002002002"
"400000","2020-07","3 ROOM","306","SHUNFU RD","1","76","1985","756","1","1","69.25207756232687","5263.1578947368425","2002.002002002002"
"400000","2020-09","3 ROOM","184","BISHAN ST 13","1","64","1988","792","1","1","97.65625","6250.0","2002.002002002002"
"400000","2020-11","3 ROOM","171","BISHAN ST 13","7","64","1988","792","2","1","97.65625","6250.0","2002.002002002002"
"540000","2019-05","4 ROOM","451","SIN MING AVE","1","108","1990","828","1","1","46.2962962962963","5000.0","2162.162162162162"
"540000","2019-11","4 ROOM","181","BISHAN ST 13","10","83","1987","792","2","1","78.3858324865728","6506.024096385542","2162.162162162162"
"540000","2019-12","4 ROOM","264","BISHAN ST 24","1","112","1992","852","1","1","43.048469387755105","4821.428571428572","2162.162162162162"
"540000","2020-12","4 ROOM","449","SIN MING AVE","1","105","1990","816","1","1","48.97959183673469","5142.857142857143","2162.162162162162"
"838000","2019-07","EXECUTIVE","222","BISHAN ST 23","4","146","1992","852","1","1","39.313191968474385","5739.726027397261","1677.6776776776776"
"838000","2020-09","5 ROOM","290","BISHAN ST 24","25","123","1998","912","3","1","55.39031000066098","6813.008130081301","1677.6776776776776"
"905000","2019-07","EXECUTIVE","186","BISHAN ST 13","10","146","1987","804","2","1","42.45637080127604","6198.630136986301","3623.6236236236236"
"905000","2019-08","EXECUTIVE","401","SIN MING AVE","1","149","1985","780","1","1","40.76392955272285","6073.825503355704","3623.6236236236236"
"905000","2019-10","MULTI-GENERATION","137","BISHAN ST 12","1","165","1987","792","1","1","33.2415059687787","5484.848484848485","3623.6236236236236"
"905000","2020-12","EXECUTIVE","186","BISHAN ST 13","1","146","1987","780","1","1","42.45637080127604","6198.630136986301","3623.6236236236236"
"818000","2018-09","5 ROOM","223","BISHAN ST 23","1","121","1992","864","1","1","55.87050064886278","6760.330578512397","2456.4564564564566"
"818000","2019-01","4 ROOM",,"BISHAN ST 24","28","95","2011","1092","3","1","90.6371191135734","8610.526315789473","2456.4564564564566"
"818000","2019-08","5 ROOM","255","BISHAN ST 22","10","133","1992","852","2","1","46.243428119170105","6150.375939849624","2456.4564564564566"
"733888","2020-11","5 ROOM","242","BISHAN ST 22","1","121","1992","840","1","1","50.1255378730961","6065.190082644628","734.6226226226227"
"495000","2018-11","4 ROOM","113","BISHAN ST 12","7","84","1986","792","2","1","70.15306122448979","5892.857142857143","990.990990990991"
"495000","2020-10","4 ROOM","278","BISHAN ST 24","1","108","1992","840","1","1","42.43827160493827","4583.333333333333","990.990990990991"
"558000","2018-09","4 ROOM","228","BISHAN ST 23","4","105","1992","864","1","1","50.61224489795919","5314.285714285715","2234.234234234234"
"558000","2019-07","5 ROOM","405","SIN MING AVE","1","120","1986","780","1","1","38.75","4650.0","2234.234234234234"
"558000","2019-11","4 ROOM","260","BISHAN ST 22","7","104","1992","852","2","1","51.59023668639053","5365.384615384615","2234.234234234234"
"558000","2020-08","4 ROOM","302","SHUNFU RD","1","100","1984","756","1","1","55.8","5580.0","2234.234234234234"
"728888","2019-12","5 ROOM","310","SHUNFU RD","10","121","1984","768","2","1","49.784031145413564","6023.8677685950415","729.6176176176176"
"860000","2019-06","5 ROOM",,"BISHAN ST 24","13","120","2011","1092","3","1","59.72222222222222","7166.666666666667","6026.026026026026"
"860000","2020-01","5 ROOM",,"BISHAN ST 24","13","120","2011","1080","3","1","59.72222222222222","7166.666666666667","6026.026026026026"
"860000","2020-03","4 ROOM",,"BISHAN ST 24","16","95","2011","1080","3","1","95.29085872576178","9052.631578947368","6026.026026026026"
"860000","2020-03","5 ROOM","221","BISHAN ST 23","7","128","1992","852","2","1","52.490234375","6718.75","6026.026026026026"
"860000","2020-10","4 ROOM",,"BISHAN ST 24","28","95","2011","1068","3","1","95.29085872576178","9052.631578947368","6026.026026026026"
"860000","2020-12","EXECUTIVE","257","BISHAN ST 22","7","147","1992","840","2","1","39.798232218057294","5850.340136054422","6026.026026026026"
"860000","2020-12","EXECUTIVE","245","BISHAN ST 22","4","147","1992","840","1","1","39.798232218057294","5850.340136054422","6026.026026026026"
"988000","2019-11","5 ROOM",,"BISHAN ST 24","7","120","2011","1080","2","1","68.61111111111111","8233.333333333334","988.988988988989"
"648888","2019-11","5 ROOM","140","BISHAN ST 12","4","123","1988","804","1","1","42.890343049771964","5275.512195121952","649.5375375375376"
"392000","2020-01","4 ROOM",,"BISHAN ST 11","1","84","1989","816","1","1","55.55555555555556","4666.666666666667","392.39239239239237"
"745000","2018-10","5 ROOM","250","BISHAN ST 22","4","131","1992","864","1","1","43.41238855544549","5687.022900763359","2982.982982982983"
"745000","2019-03","4 ROOM",,"BISHAN ST 24","1","95","2011","1092","1","1","82.54847645429363","7842.105263157895","2982.982982982983"
"745000","2020-03","5 ROOM","158","BISHAN ST 13","13","128","1988","804","3","1","45.47119140625","5820.3125","2982.982982982983"
"745000","2020-10","5 ROOM","165","BISHAN ST 13","19","131","1988","804","3","1","43.41238855544549","5687.022900763359","2982.982982982983"
"890000","2018-09","EXECUTIVE","231","BISHAN ST 23","4","146","1992","864","1","1","41.752674047663724","6095.890410958904","1781.7817817817818"
"890000","2019-12","EXECUTIVE","201","BISHAN ST 23","7","150","1992","852","2","1","39.55555555555556","5933.333333333333","1781.7817817817818"
"581888","2018-10","4 ROOM","206","BISHAN ST 23","1","113","1992","864","1","1","45.570365729501134","5149.451327433629","582.4704704704704"
